Timestamp,Time,FitFactor,Status,AmbConc,MaskConc,N95Enable,LowAlcoholWarning,CountMode,Notes
05/22/2025 10:26:08,10:26:08,16.34,"MASK_SAMPLE",31019.71,1897.93,false,false,"false","g"
05/22/2025 10:26:09,10:26:09,16.34,"MASK_SAMPLE",31019.71,1897.93,false,false,"false","g"
05/22/2025 10:26:10,10:26:10,14.39,"MASK_SAMPLE",31019.71,2154.9,false,false,"false","g"
05/22/2025 10:26:11,10:26:11,52.56,"MASK_SAMPLE",31019.71,590.19,false,false,"false","g"
05/22/2025 10:26:12,10:26:12,66.15,"MASK_SAMPLE",31019.71,468.9,false,false,"false","g"
05/22/2025 10:26:13,10:26:13,43.84,"MASK_SAMPLE",31019.71,707.53,false,false,"false","g"
05/22/2025 10:26:14,10:26:14,28.61,"MASK_SAMPLE",31019.71,1084.11,false,false,"false","g"
05/22/2025 10:26:15,10:26:15,18.39,"MASK_SAMPLE",31019.71,1687.11,false,false,"false","g"
05/22/2025 10:26:16,10:26:16,18.41,"MASK_SAMPLE",31019.71,1684.63,false,false,"false","g"
05/22/2025 10:26:17,10:26:17,18.72,"MASK_SAMPLE",31019.71,1656.64,false,false,"false","g"
05/22/2025 10:26:18,10:26:18,22.86,"MASK_SAMPLE",31019.71,1356.86,false,false,"false","g"
05/22/2025 10:26:19,10:26:19,40.55,"MASK_SAMPLE",31019.71,764.96,false,false,"false","g"
05/22/2025 10:26:20,10:26:20,66.18,"MASK_SAMPLE",31019.71,468.73,false,false,"false","g"
05/22/2025 10:26:21,10:26:21,143.67,"MASK_SAMPLE",31019.71,215.91,false,false,"false","g"
